extension_nm	force_f	retraction_nm	force_r
5051.173016	33643.8378	4579.263081	-5950.334585
5051.327351	33651.95306	4579.161873	-5950.334585
5051.481702	33668.18358	4579.06068	-5950.334585
5051.636069	33676.29884	4578.959501	-5950.334585
5051.790454	33684.4141	4578.858336	-5954.392192
5051.944855	33696.58699	4578.757186	-5956.420996
5052.099273	33712.81751	4578.65605	-5962.507407
5052.253707	33722.96158	4578.554929	-5968.593818
5052.408159	33745.27855	4578.453823	-5966.565014
5052.562627	33763.53788	4578.352731	-5968.593818
5052.717112	33789.91248	4578.251653	-5968.593818
5052.871613	33810.20063	4578.15059	-5968.593818
5053.026131	33836.57522	4578.049541	-5966.565014
5053.180666	33856.86338	4577.948507	-5962.507407
5053.335218	33885.26679	4577.847488	-5956.420996
5053.489787	33911.64138	4577.746483	-5956.420996
5053.644372	33931.92954	4577.645492	-5952.363388
5053.798974	33954.2465	4577.544516	-5954.392192
5053.953593	33976.56347	4577.443555	-5948.305781
5054.108228	33998.88044	4577.342608	-5950.334585
5054.26288	34017.13977	4577.241675	-5950.334585
5054.417549	34031.34148	4577.140757	-5954.392192
5054.572235	34051.62963	4577.039853	-5958.449799
5054.726938	34073.9466	4576.938964	-5962.507407
5054.881657	34094.23475	4576.83809	-5966.565014
5055.036393	34110.46528	4576.73723	-5968.593818
5055.191146	34124.66698	4576.636384	-5972.651425
5055.345915	34144.95514	4576.535553	-5972.651425
5055.500701	34163.21447	4576.434737	-5972.651425
5055.655504	34173.35855	4576.333935	-5972.651425
5055.810324	34191.61789	4576.233147	-5972.651425
5055.965161	34211.90604	4576.132375	-5968.593818
5056.120014	34226.10775	4576.031616	-5966.565014
5056.274884	34246.39591	4575.930872	-5956.420996
5056.429771	34268.71288	4575.830143	-5958.449799
5056.584675	34291.02985	4575.729428	-5952.363388
5056.739595	34311.318	4575.628727	-5948.305781
5056.894533	34329.57734	4575.528041	-5944.248174
5057.049487	34355.95194	4575.42737	-5944.248174
5057.204457	34382.32654	4575.326713	-5942.21937
5057.359445	34406.67233	4575.226071	-5940.190566
5057.514449	34431.01812	4575.125443	-5940.190566
5057.66947	34461.45035	4575.02483	-5942.21937
5057.824508	34487.82495	4574.924231	-5942.21937
5057.979563	34512.17074	4574.823647	-5952.363388
5058.134634	34542.60298	4574.723077	-5948.305781
5058.289723	34566.94876	4574.622521	-5952.363388
5058.444828	34599.40982	4574.521981	-5956.420996
5058.599949	34621.72679	4574.421454	-5956.420996
5058.755088	34654.18784	4574.320943	-5954.392192
5058.910243	34676.50481	4574.220445	-5956.420996
5059.065416	34704.90824	4574.119963	-5956.420996
5059.220605	34729.25403	4574.019495	-5952.363388
5059.375811	34749.54218	4573.919041	-5954.392192
5059.531033	34773.88797	4573.818602	-5952.363388
5059.686273	34794.17613	4573.718177	-5952.363388
5059.841529	34814.46429	4573.617767	-5948.305781
5059.996802	34830.69482	4573.517371	-5946.276977
5060.152092	34850.98298	4573.41699	-5952.363388
5060.307398	34871.27114	4573.316624	-5952.363388
5060.462722	34895.61693	4573.216272	-5956.420996
5060.618062	34921.99154	4573.115934	-5962.507407
5060.773419	34946.33733	4573.015611	-5960.478603
5060.928793	34970.68312	4572.915303	-5960.478603
5061.084184	34997.05773	4572.815009	-5966.565014
5061.239591	35021.40352	4572.714729	-5966.565014
5061.395016	35051.83577	4572.614464	-5966.565014
5061.550457	35072.12393	4572.514214	-5970.622621
5061.705915	35092.41209	4572.413978	-5968.593818
5061.86139	35114.72907	4572.313757	-5966.565014
5062.016881	35128.93078	4572.21355	-5966.565014
5062.17239	35147.19012	4572.113358	-5968.593818
5062.327915	35161.39184	4572.01318	-5968.593818
5062.483457	35175.59355	4571.913017	-5968.593818
5062.639016	35187.76645	4571.812868	-5968.593818
5062.794592	35199.93935	4571.712734	-5970.622621
5062.950184	35216.16988	4571.612614	-5964.53621
5063.105794	35230.37159	4571.512509	-5970.622621
5063.26142	35248.63094	4571.412418	-5970.622621
5063.417063	35266.89028	4571.312342	-5972.651425
5063.572723	35287.17845	4571.212281	-5966.565014
5063.7284	35307.46661	4571.112234	-5966.565014
5063.884094	35325.72596	4571.012201	-5966.565014
5064.039804	35343.9853	4570.912183	-5968.593818
5064.195532	35366.30228	4570.81218	-5968.593818
5064.351276	35390.64808	4570.712191	-5964.53621
5064.507037	35408.90743	4570.612216	-5966.565014
5064.662815	35433.25323	4570.512256	-5966.565014
5064.818609	35455.57021	4570.412311	-5968.593818
5064.974421	35486.00245	4570.31238	-5968.593818
5065.130249	35512.37707	4570.212464	-5966.565014
5065.286095	35540.7805	4570.112562	-5968.593818
5065.441957	35571.21275	4570.012675	-5968.593818
5065.597836	35595.55855	4569.912802	-5970.622621
5065.753732	35628.01961	4569.812944	-5970.622621
5065.909645	35654.39423	4569.713101	-5970.622621
5066.065574	35676.71121	4569.613272	-5970.622621
5066.221521	35699.02819	4569.513457	-5976.709032
5066.377484	35719.31636	4569.413657	-5972.651425
5066.533464	35739.60453	4569.313871	-5976.709032
5066.689461	35751.77743	4569.2141	-5974.680229
5066.845475	35765.97915	4569.114344	-5970.622621
5067.001506	35778.15205	4569.014602	-5970.622621
5067.157554	35792.35376	4568.914875	-5968.593818
5067.313618	35808.5843	4568.815162	-5964.53621
5067.4697	35816.69957	4568.715464	-5966.565014
5067.625798	35843.07418	4568.61578	-5960.478603
5067.781913	35861.33353	4568.516111	-5960.478603
5067.938045	35883.65052	4568.416456	-5958.449799
5068.094194	35907.99632	4568.316816	-5956.420996
5068.25036	35932.34212	4568.21719	-5960.478603
5068.406543	35962.77438	4568.117579	-5954.392192
5068.562743	35983.06255	4568.017983	-5956.420996
5068.718959	36009.43717	4567.918401	-5960.478603
5068.875193	36033.78297	4567.818834	-5960.478603
5069.031443	36060.15759	4567.719281	-5960.478603
5069.18771	36076.38813	4567.619742	-5962.507407
5069.343994	36096.6763	4567.520218	-5962.507407
5069.500295	36114.93565	4567.420709	-5966.565014
5069.656613	36129.13737	4567.321214	-5962.507407
5069.812948	36143.33909	4567.221734	-5962.507407
5069.9693	36159.56963	4567.122269	-5962.507407
5070.125668	36175.80016	4567.022818	-5960.478603
5070.282054	36194.05952	4566.923381	-5958.449799
5070.438456	36210.29005	4566.823959	-5956.420996
5070.594875	36230.57823	4566.724552	-5952.363388
5070.751312	36252.89521	4566.625159	-5948.305781
5070.907765	36273.18339	4566.52578	-5944.248174
5071.064235	36301.58683	4566.426416	-5944.248174
5071.220722	36327.96145	4566.327067	-5944.248174
5071.377226	36352.30726	4566.227732	-5944.248174
5071.533746	36380.7107	4566.128412	-5944.248174
5071.690284	36411.14296	4566.029106	-5942.21937
5071.846839	36437.51759	4565.929815	-5942.21937
5072.00341	36457.80576	4565.830539	-5944.248174
5072.159999	36484.18038	4565.731277	-5942.21937
5072.316604	36504.46856	4565.632029	-5944.248174
5072.473227	36528.81437	4565.532796	-5944.248174
5072.629866	36551.13136	4565.433578	-5940.190566
5072.786522	36573.44835	4565.334374	-5940.190566
5072.943195	36595.76534	4565.235185	-5944.248174
5073.099885	36618.08234	4565.13601	-5948.305781
5073.256592	36642.42815	4565.03685	-5942.21937
5073.413316	36666.77396	4564.937704	-5946.276977
5073.570057	36691.11977	4564.838573	-5948.305781
5073.726815	36719.52321	4564.739457	-5952.363388
5073.883589	36741.84021	4564.640355	-5958.449799
5074.040381	36768.21484	4564.541267	-5956.420996
5074.19719	36786.47419	4564.442195	-5960.478603
5074.354015	36806.76237	4564.343136	-5966.565014
5074.510858	36829.07937	4564.244093	-5968.593818
5074.667717	36839.22345	4564.145063	-5976.709032
5074.824594	36851.39636	4564.046049	-5974.680229
5074.981487	36863.56927	4563.947049	-5978.737836
5075.138397	36875.74217	4563.848063	-5980.76664
5075.295325	36887.91508	4563.749092	-5984.824247
5075.452269	36906.17444	4563.650136	-5986.853051
5075.60923	36918.34735	4563.551194	-5984.824247
5075.766208	36936.60671	4563.452266	-5988.881855
5075.923203	36956.89488	4563.353354	-5990.910658
5076.080215	36985.29833	4563.254455	-5988.881855
5076.237244	37005.58651	4563.155572	-5986.853051
5076.39429	37025.87469	4563.056703	-5982.795443
5076.551353	37048.19169	4562.957848	-5986.853051
5076.708433	37072.5375	4562.859008	-5982.795443
5076.86553	37090.79686	4562.760183	-5984.824247
5077.022644	37113.11386	4562.661372	-5978.737836
5077.179774	37131.37322	4562.562576	-5978.737836
5077.336922	37145.57495	4562.463794	-5976.709032
5077.494087	37163.83431	4562.365027	-5978.737836
5077.651269	37184.12249	4562.266274	-5976.709032
5077.808467	37202.38185	4562.167536	-5972.651425
5077.965683	37222.67003	4562.068813	-5972.651425
5078.122916	37238.90058	4561.970104	-5972.651425
5078.280165	37257.15994	4561.871409	-5968.593818
5078.437432	37279.47694	4561.772729	-5968.593818
5078.594716	37295.70748	4561.674064	-5964.53621
5078.752016	37324.11094	4561.575414	-5960.478603
5078.909334	37336.28385	4561.476777	-5954.392192
5079.066668	37352.51439	4561.378156	-5954.392192
5079.22402	37372.80257	4561.279549	-5948.305781
5079.381389	37391.06194	4561.180956	-5948.305781
5079.538774	37409.3213	4561.082379	-5942.21937
5079.696177	37429.60948	4560.983815	-5938.161763
5079.853596	37449.89767	4560.885267	-5940.190566
5080.011033	37470.18585	4560.786732	-5938.161763
5080.168486	37492.50285	4560.688213	-5938.161763
5080.325957	37510.76222	4560.589708	-5936.132959
5080.483444	37533.07922	4560.491217	-5936.132959
5080.640949	37551.33858	4560.392741	-5932.075352
5080.79847	37575.6844	4560.29428	-5936.132959
5080.956009	37595.97259	4560.195833	-5936.132959
5081.113565	37616.26077	4560.097401	-5936.132959
5081.271137	37636.54896	4559.998983	-5938.161763
5081.428727	37660.89478	4559.90058	-5938.161763
5081.586333	37687.26942	4559.802192	-5938.161763
5081.743957	37705.52878	4559.703818	-5944.248174
5081.901598	37729.87461	4559.605459	-5940.190566
5082.059255	37758.27806	4559.507114	-5940.190566
5082.21693	37786.68152	4559.408784	-5942.21937
5082.374622	37811.02735	4559.310468	-5942.21937
5082.53233	37845.51726	4559.212167	-5946.276977
5082.690056	37863.77663	4559.11388	-5948.305781
5082.847799	37896.23773	4559.015608	-5952.363388
5083.005559	37916.52592	4558.917351	-5950.334585
5083.163335	37940.87174	4558.819108	-5954.392192
5083.321129	37959.13111	4558.72088	-5956.420996
5083.47894	37983.47694	4558.622667	-5960.478603
5083.636768	38003.76512	4558.524467	-5960.478603
5083.794613	38026.08213	4558.426283	-5962.507407
5083.952475	38046.37032	4558.328113	-5968.593818
5084.110354	38066.65851	4558.229958	-5972.651425
5084.26825	38088.97551	4558.131817	-5970.622621
5084.426163	38115.35016	4558.033691	-5972.651425
5084.584093	38139.69599	4557.935579	-5974.680229
5084.74204	38162.01299	4557.837482	-5968.593818
5084.900005	38190.41646	4557.7394	-5970.622621
5085.057986	38210.70465	4557.641332	-5966.565014
5085.215984	38235.05048	4557.543279	-5968.593818
5085.374	38259.39631	4557.44524	-5962.507407
5085.532032	38269.5404	4557.347216	-5962.507407
5085.690082	38291.85741	4557.249206	-5966.565014
5085.848148	38299.97269	4557.151211	-5964.53621
5086.006232	38316.20324	4557.053231	-5968.593818
5086.164332	38328.37615	4556.955265	-5966.565014
5086.32245	38342.57789	4556.857314	-5970.622621
5086.480585	38358.80844	4556.759377	-5974.680229
5086.638737	38366.92372	4556.661455	-5976.709032
5086.796906	38387.21191	4556.563548	-5976.709032
5086.955091	38409.52892	4556.465655	-5980.76664
5087.113294	38429.81711	4556.367776	-5974.680229
5087.271515	38454.16294	4556.269913	-5974.680229
5087.429752	38476.47995	4556.172064	-5970.622621
5087.588006	38502.8546	4556.074229	-5966.565014
5087.746277	38527.20043	4555.976409	-5962.507407
5087.904566	38553.57509	4555.878604	-5962.507407
5088.062871	38573.86328	4555.780813	-5962.507407
5088.221194	38596.18029	4555.683037	-5962.507407
5088.379533	38614.43967	4555.585275	-5962.507407
5088.53789	38628.6414	4555.487528	-5960.478603
5088.696264	38648.9296	4555.389795	-5966.565014
5088.854654	38657.04487	4555.292077	-5968.593818
5089.013062	38667.18897	4555.194374	-5966.565014
5089.171487	38683.41953	4555.096685	-5976.709032
5089.329929	38695.59244	4554.999011	-5976.709032
5089.488389	38709.79418	4554.901352	-5980.76664
5089.646865	38728.05355	4554.803707	-5980.76664
5089.805358	38742.25529	4554.706076	-5982.795443
5089.963869	38768.62994	4554.608461	-5982.795443
5090.122396	38790.94696	4554.510859	-5982.795443
5090.280941	38819.35043	4554.413273	-5978.737836
5090.439503	38847.75391	4554.315701	-5978.737836
5090.598081	38878.1862	4554.218143	-5972.651425
5090.756677	38908.61849	4554.120601	-5972.651425
5090.91529	38941.07961	4554.023072	-5966.565014
5091.073921	38969.48308	4553.925559	-5966.565014
5091.232568	38999.91538	4553.82806	-5962.507407
5091.391232	39030.34768	4553.730575	-5962.507407
5091.549914	39050.63587	4553.633105	-5962.507407
5091.708612	39068.89525	4553.53565	-5958.449799
5091.867328	39087.15463	4553.43821	-5958.449799
5092.026061	39105.41401	4553.340783	-5956.420996
5092.184811	39119.61575	4553.243372	-5952.363388
5092.343578	39131.78867	4553.145975	-5956.420996
5092.502362	39148.01923	4553.048593	-5964.53621
5092.661163	39158.16333	4552.951225	-5960.478603
5092.819982	39174.39389	4552.853872	-5964.53621
5092.978817	39198.73972	4552.756533	-5962.507407
5093.13767	39210.91264	4552.65921	-5962.507407
5093.296539	39239.31612	4552.5619	-5966.565014
5093.455426	39259.60432	4552.464606	-5968.593818
5093.61433	39283.95016	4552.367325	-5968.593818
5093.773251	39312.35364	4552.27006	-5972.651425
5093.93219	39336.69949	4552.172809	-5970.622621
5094.091145	39363.07415	4552.075573	-5972.651425
5094.250118	39391.47763	4551.978351	-5972.651425
5094.409107	39413.79465	4551.881144	-5972.651425
5094.568114	39434.08285	4551.783951	-5972.651425
5094.727138	39460.45751	4551.686773	-5972.651425
5094.886179	39480.74572	4551.58961	-5970.622621
5095.045237	39505.09156	4551.492461	-5964.53621
5095.204313	39521.32212	4551.395327	-5958.449799
5095.363405	39533.49504	4551.298208	-5956.420996
5095.522515	39553.78324	4551.201103	-5954.392192
5095.681642	39567.98499	4551.104012	-5956.420996
5095.840786	39582.18673	4551.006937	-5954.392192
5095.999947	39594.35965	4550.909876	-5954.392192
5096.159125	39608.56139	4550.812829	-5950.334585
5096.31832	39620.73431	4550.715797	-5950.334585
5096.477533	39638.9937	4550.61878	-5952.363388
5096.636763	39661.31072	4550.521777	-5950.334585
5096.79601	39679.57011	4550.424789	-5954.392192
5096.955274	39697.82949	4550.327816	-5950.334585
5097.114555	39722.17533	4550.230857	-5950.334585
5097.273853	39750.57882	4550.133913	-5952.363388
5097.433169	39778.98231	4550.036983	-5950.334585
5097.592501	39809.41462	4549.940068	-5950.334585
5097.751851	39835.78928	4549.843167	-5950.334585
5097.911218	39866.22159	4549.746282	-5950.334585
5098.070603	39892.59626	4549.64941	-5952.363388
5098.230004	39916.94211	4549.552554	-5954.392192
5098.389422	39939.25913	4549.455712	-5956.420996
5098.548858	39961.57616	4549.358884	-5956.420996
5098.708311	39977.80673	4549.262071	-5958.449799
5098.867781	39996.06611	4549.165273	-5960.478603
5099.027268	40008.23904	4549.06849	-5968.593818
5099.186773	40028.52725	4548.971721	-5960.478603
5099.346294	40038.67135	4548.874966	-5968.593818
5099.505833	40056.93074	4548.778227	-5962.507407
5099.665389	40075.19012	4548.681502	-5964.53621
5099.824962	40089.39187	4548.584791	-5964.53621
5099.984553	40105.62244	4548.488095	-5968.593818
5100.14416	40121.853	4548.391414	-5960.478603
5100.303785	40142.14121	4548.294747	-5960.478603
5100.463427	40158.37178	4548.198095	-5960.478603
5100.623086	40172.57352	4548.101458	-5960.478603
5100.782762	40184.74645	4548.004835	-5958.449799
5100.942456	40203.00584	4547.908227	-5958.449799
5101.102167	40221.26523	4547.811633	-5964.53621
5101.261895	40243.58226	4547.715054	-5964.53621
5101.42164	40265.89929	4547.61849	-5962.507407
5101.581402	40290.24514	4547.52194	-5966.565014
5101.741181	40322.70628	4547.425405	-5964.53621
5101.900978	40345.02331	4547.328884	-5970.622621
5102.060792	40379.51327	4547.232378	-5970.622621
5102.220623	40411.9744	4547.135887	-5970.622621
5102.380472	40438.34908	4547.03941	-5974.680229
5102.540337	40470.81022	4546.942948	-5972.651425
5102.70022	40497.18489	4546.846501	-5970.622621
5102.86012	40523.55957	4546.750068	-5966.565014
5103.020037	40558.04953	4546.65365	-5968.593818
5103.179972	40576.30892	4546.557246	-5960.478603
5103.339923	40602.6836	4546.460857	-5960.478603
5103.499892	40620.94299	4546.364483	-5958.449799
5103.659878	40641.23121	4546.268123	-5962.507407
5103.819881	40661.51942	4546.171778	-5956.420996
5103.979902	40681.80763	4546.075448	-5954.392192
5104.13994	40696.00938	4545.979132	-5954.392192
5104.299995	40710.21113	4545.882831	-5952.363388
5104.460067	40728.47053	4545.786544	-5952.363388
5104.620156	40742.67228	4545.690272	-5950.334585
5104.780263	40754.84521	4545.594015	-5948.305781
5104.940387	40771.07578	4545.497772	-5956.420996
5105.100528	40783.24871	4545.401544	-5958.449799
5105.260687	40803.53692	4545.30533	-5962.507407
5105.420862	40817.73867	4545.209131	-5962.507407
5105.581055	40833.96925	4545.112947	-5966.565014
5105.741265	40854.25746	4545.016778	-5972.651425
5105.901493	40878.60332	4544.920623	-5970.622621
